epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769028002.636826,0,0.000000,0.000000,0.000000,-0.050000,19.370000,0.000000,0.000000,0.920000,8.000000,84.700000
1769028002.668933,0,0.000000,0.000000,0.000000,-0.020000,19.530000,0.000000,0.000000,0.940000,8.000000,84.730000
1769028002.684701,0,0.000000,0.000000,0.000000,-0.110000,19.530000,0.000000,0.000000,0.980000,8.000000,84.730000
1769028002.684701,0,0.000000,0.000000,0.000000,-0.090000,19.300000,0.000000,0.000000,1.000000,8.000000,84.760000
1769028002.700710,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,1.020000,8.000000,84.760000
1769028002.724723,0,0.000000,0.000000,0.000000,-0.070000,19.630000,0.000000,0.000000,1.040000,8.000000,84.790000
1769028002.748627,0,0.000000,0.000000,0.000000,-0.020000,19.630000,0.000000,0.000000,1.050000,8.000000,84.800000
1769028002.748627,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,1.070000,8.000000,84.810000
1769028002.748627,0,0.000000,0.000000,0.000000,-0.070000,19.590000,0.000000,0.000000,1.070000,8.000000,84.830000
1769028002.780257,0,0.000000,0.000000,0.000000,-0.050000,19.630000,0.000000,0.000000,1.080000,8.000000,84.840000
1769028002.812517,0,0.000000,0.000000,0.000000,-0.010000,19.590000,0.000000,0.000000,1.090000,8.000000,84.860000
1769028002.820627,0,0.000000,0.000000,0.000000,-0.090000,19.590000,0.000000,0.000000,1.090000,8.000000,84.870000
1769028002.820627,0,0.000000,0.000000,0.000000,-0.150000,19.590000,0.000000,0.000000,1.100000,8.000000,84.880000
1769028002.844203,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,1.100000,8.000000,84.910000
1769028002.844203,0,0.000000,0.000000,0.000000,-0.030000,19.590000,0.000000,0.000000,1.100000,8.000000,84.910000
1769028002.891840,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,1.110000,8.000000,84.940000
1769028002.891840,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,1.110000,8.000000,84.940000
1769028002.891840,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,1.110000,8.000000,84.970000
1769028002.891840,0,0.000000,0.000000,0.000000,-0.010000,19.920000,0.000000,0.000000,1.110000,8.000000,84.980000
1769028002.891840,0,0.000000,0.000000,0.000000,-0.200000,19.590000,0.000000,0.000000,1.110000,8.000000,85.000000
1769028002.955374,0,0.000000,0.000000,0.000000,-0.090000,19.700000,0.000000,0.000000,1.110000,8.000000,85.010000
1769028002.955374,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,1.110000,8.000000,85.020000
1769028002.955374,0,0.000000,0.000000,0.000000,0.000000,19.860000,0.000000,0.000000,1.100000,8.000000,85.050000
1769028002.955374,0,0.000000,0.000000,0.000000,-0.020000,19.590000,0.000000,0.000000,1.090000,8.000000,85.050000
1769028003.002755,0,0.000000,0.000000,0.000000,-0.010000,19.700000,0.000000,0.000000,1.040000,8.000000,85.080000
1769028003.002755,0,0.000000,0.000000,0.000000,0.030000,19.590000,0.000000,0.000000,0.990000,8.000000,85.080000
1769028003.002755,0,0.000000,0.000000,0.000000,0.030000,19.630000,0.000000,0.000000,0.920000,8.000000,85.110000
1769028003.002755,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,0.820000,8.000000,85.120000
1769028003.066014,0,0.000000,0.000000,0.000000,-0.070000,19.470000,0.000000,0.000000,0.730000,8.000000,85.130000
1769028003.066014,0,0.000000,0.000000,0.000000,0.030000,19.590000,0.000000,0.000000,0.610000,8.000000,85.150000
1769028003.066014,0,0.000000,0.000000,0.000000,-0.030000,19.470000,0.000000,0.000000,0.470000,8.000000,85.160000
1769028003.113863,0,0.000000,0.000000,0.000000,-0.050000,19.630000,0.000000,0.000000,0.340000,8.000000,85.180000
1769028003.113863,0,0.000000,0.000000,0.000000,-0.050000,19.700000,0.000000,0.000000,0.250000,8.000000,85.190000
1769028003.113863,0,0.000000,0.000000,0.000000,-0.090000,19.420000,0.000000,0.000000,0.210000,8.000000,85.200000
1769028003.161060,0,0.000000,0.000000,0.000000,-0.020000,19.530000,0.000000,0.000000,0.200000,8.000000,85.230000
1769028003.177030,0,0.000000,0.000000,0.000000,-0.050000,19.630000,0.000000,0.000000,0.200000,8.000000,85.230000
1769028003.177030,0,0.000000,0.000000,0.000000,-0.020000,19.530000,0.000000,0.000000,0.200000,8.000000,85.260000
1769028003.177030,0,0.000000,0.000000,0.000000,-0.050000,19.590000,0.000000,0.000000,0.180000,8.000000,85.260000
1769028003.225775,0,0.000000,0.000000,0.000000,-0.070000,19.630000,0.000000,0.000000,0.150000,8.000000,85.290000
1769028003.225775,0,0.000000,0.000000,0.000000,-0.010000,19.750000,0.000000,0.000000,0.150000,8.000000,85.300000
1769028003.225775,0,0.000000,0.000000,0.000000,-0.050000,19.590000,0.000000,0.000000,0.150000,8.000000,85.310000
1769028003.272747,0,0.000000,0.000000,0.000000,0.070000,19.630000,0.000000,0.000000,0.150000,8.000000,85.330000
1769028003.272747,0,0.000000,0.000000,0.000000,-0.050000,19.470000,0.000000,0.000000,0.170000,8.000000,85.340000
1769028003.304293,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,0.200000,8.000000,85.360000
1769028003.320138,0,0.000000,0.000000,0.000000,-0.030000,19.470000,0.000000,0.000000,0.270000,8.000000,85.370000
1769028003.320138,0,0.000000,0.000000,0.000000,-0.020000,19.750000,0.000000,0.000000,0.360000,8.000000,85.380000
1769028003.352025,0,0.000000,0.000000,0.000000,-0.070000,19.700000,0.000000,0.000000,0.490000,8.000000,85.410000
1769028003.352025,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,0.620000,8.000000,85.410000
1769028003.383798,0,0.000000,0.000000,0.000000,-0.030000,19.470000,0.000000,0.000000,0.730000,8.000000,85.440000
1769028003.383798,0,0.000000,0.000000,0.000000,-0.030000,19.530000,0.000000,0.000000,0.810000,8.000000,85.440000
1769028003.383798,0,0.000000,0.000000,0.000000,-0.070000,19.420000,0.000000,0.000000,0.890000,8.000000,85.470000
1769028003.415459,0,0.000000,0.000000,0.000000,-0.030000,19.630000,0.000000,0.000000,0.940000,8.000000,85.480000
1769028003.415459,0,0.000000,0.000000,0.000000,-0.010000,19.630000,0.000000,0.000000,0.990000,8.000000,85.500000
1769028003.447572,0,0.000000,0.000000,0.000000,-0.090000,19.590000,0.000000,0.000000,1.010000,8.000000,85.510000
1769028003.447572,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,1.030000,8.000000,85.520000
1769028003.479012,0,0.000000,0.000000,0.000000,0.020000,19.750000,0.000000,0.000000,1.050000,8.000000,85.550000
1769028003.479012,0,0.000000,0.000000,0.000000,0.030000,19.420000,0.000000,0.000000,1.070000,8.000000,85.550000
1769028003.494706,0,0.000000,0.000000,0.000000,-0.030000,19.700000,0.000000,0.000000,1.080000,8.000000,85.580000
1769028003.510766,0,0.000000,0.000000,0.000000,0.030000,19.700000,0.000000,0.000000,1.080000,8.000000,85.580000
1769028003.558219,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,1.090000,8.000000,85.610000
1769028003.558219,0,0.000000,0.000000,0.000000,-0.020000,19.590000,0.000000,0.000000,1.090000,8.000000,85.620000
1769028003.558219,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,1.100000,8.000000,85.630000
1769028003.558219,0,0.000000,0.000000,0.000000,0.070000,19.590000,0.000000,0.000000,1.100000,8.000000,85.650000
1769028003.590028,0,0.000000,0.000000,0.000000,-0.050000,19.470000,0.000000,0.000000,1.100000,8.000000,85.660000
1769028003.621924,0,0.000000,0.000000,0.000000,-0.150000,19.630000,0.000000,0.000000,1.110000,8.000000,85.680000
1769028003.621924,0,0.000000,0.000000,0.000000,0.020000,19.470000,0.000000,0.000000,1.110000,8.000000,85.690000
1769028003.637145,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,1.110000,8.000000,85.700000
1769028003.653038,0,0.000000,0.000000,0.000000,-0.050000,19.700000,0.000000,0.000000,1.110000,8.000000,85.730000
1769028003.678281,0,0.000000,0.000000,0.000000,-0.070000,19.700000,0.000000,0.000000,1.120000,8.000000,85.730000
1769028003.678281,0,0.000000,0.000000,0.000000,0.000000,19.370000,0.000000,0.000000,1.120000,8.000000,85.760000
1769028003.701058,0,0.000000,0.000000,0.000000,0.010000,19.530000,0.000000,0.000000,1.120000,8.000000,85.760000
1769028003.701058,0,0.000000,0.000000,0.000000,-0.070000,19.630000,0.000000,0.000000,1.120000,8.000000,85.790000
1769028003.737157,0,0.000000,0.000000,0.000000,0.030000,19.700000,0.000000,0.000000,1.120000,8.000000,85.800000
1769028003.737157,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,1.120000,8.000000,85.810000
1769028003.764476,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,1.110000,8.000000,85.830000
1769028003.796189,0,0.000000,0.000000,0.000000,-0.070000,19.630000,0.000000,0.000000,1.100000,8.000000,85.840000
1769028003.796189,0,0.000000,0.000000,0.000000,-0.070000,19.590000,0.000000,0.000000,1.050000,8.000000,85.860000
1769028003.796189,0,0.000000,0.000000,0.000000,-0.110000,19.750000,0.000000,0.000000,1.000000,8.000000,85.870000
1769028003.827734,0,0.000000,0.000000,0.000000,-0.020000,19.370000,0.000000,0.000000,0.920000,8.000000,85.880000
1769028003.837124,0,0.000000,0.000000,0.000000,-0.010000,19.590000,0.000000,0.000000,0.850000,8.000000,85.910000
1769028003.859481,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,0.760000,8.000000,85.910000
1769028003.859481,0,0.000000,0.000000,0.000000,-0.050000,19.590000,0.000000,0.000000,0.690000,8.000000,85.940000
1769028003.891275,0,0.000000,0.000000,0.000000,-0.070000,19.470000,0.000000,0.000000,0.630000,8.000000,85.940000
1769028003.891275,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,0.560000,8.000000,85.970000
1769028003.922936,0,0.000000,0.000000,0.000000,-0.070000,19.590000,0.000000,0.000000,0.500000,8.000000,85.980000
1769028003.922936,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,0.440000,8.000000,86.000000
1769028003.954922,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,0.400000,8.000000,86.010000
1769028003.954922,0,0.000000,0.000000,0.000000,-0.070000,19.470000,0.000000,0.000000,0.340000,8.000000,86.020000
1769028003.986779,0,0.000000,0.000000,0.000000,-0.070000,19.590000,0.000000,0.000000,0.300000,8.000000,86.040000
1769028003.986779,0,0.000000,0.000000,0.000000,0.050000,19.590000,0.000000,0.000000,0.250000,8.000000,86.050000
1769028004.018259,0,0.000000,0.000000,0.000000,0.000000,19.800000,0.000000,0.000000,0.230000,8.000000,86.060000
1769028004.037064,0,0.000000,0.000000,0.000000,-0.070000,19.470000,0.000000,0.000000,0.200000,8.000000,86.080000
1769028004.050106,0,0.000000,0.000000,0.000000,-0.020000,19.860000,0.000000,0.000000,0.200000,8.000000,86.090000
1769028004.050106,0,0.000000,0.000000,0.000000,-0.050000,19.470000,0.000000,0.000000,0.200000,8.000000,86.120000
1769028004.066231,0,0.000000,0.000000,0.000000,-0.050000,19.590000,0.000000,0.000000,0.210000,8.000000,86.120000
1769028004.066231,0,0.000000,0.000000,0.000000,-0.010000,19.630000,0.000000,0.000000,0.230000,8.000000,86.150000
1769028004.098335,0,0.000000,0.000000,0.000000,-0.090000,19.630000,0.000000,0.000000,0.250000,8.000000,86.160000
1769028004.137246,0,0.000000,0.000000,0.000000,-0.100000,19.300000,0.000000,0.000000,0.310000,8.000000,86.180000
1769028004.137246,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,0.400000,8.000000,86.190000
1769028004.137246,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,0.520000,8.000000,86.200000
1769028004.161570,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,0.610000,8.000000,86.220000
1769028004.161570,0,0.000000,0.000000,0.000000,0.050000,19.700000,0.000000,0.000000,0.680000,8.000000,86.230000
1769028004.193720,0,0.000000,0.000000,0.000000,-0.020000,19.590000,0.000000,0.000000,0.750000,8.000000,86.250000
1769028004.193720,0,0.000000,0.000000,0.000000,-0.050000,19.470000,0.000000,0.000000,0.810000,8.000000,86.260000
1769028004.226932,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,0.870000,8.000000,86.270000
1769028004.226932,0,0.000000,0.000000,0.000000,0.010000,19.700000,0.000000,0.000000,0.920000,8.000000,86.300000
1769028004.226932,0,0.000000,0.000000,0.000000,-0.020000,19.700000,0.000000,0.000000,0.950000,8.000000,86.300000
1769028004.257070,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,0.990000,8.000000,86.330000
1769028004.304545,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,1.000000,8.000000,86.330000
1769028004.304545,0,0.000000,0.000000,0.000000,-0.020000,19.700000,0.000000,0.000000,1.020000,8.000000,86.360000
1769028004.304545,0,0.000000,0.000000,0.000000,-0.110000,19.630000,0.000000,0.000000,1.040000,8.000000,86.370000
1769028004.304545,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,1.050000,8.000000,86.380000
1769028004.304545,0,0.000000,0.000000,0.000000,-0.010000,19.590000,0.000000,0.000000,1.070000,8.000000,86.400000
1769028004.352138,0,0.000000,0.000000,0.000000,0.010000,19.630000,0.000000,0.000000,1.080000,8.000000,86.410000
1769028004.352138,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,1.090000,8.000000,86.430000
1769028004.352138,0,0.000000,0.000000,0.000000,-0.030000,19.750000,0.000000,0.000000,1.090000,8.000000,86.440000
1769028004.415728,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,1.100000,8.000000,86.450000
1769028004.415728,0,0.000000,0.000000,0.000000,-0.010000,19.590000,0.000000,0.000000,1.100000,8.000000,86.480000
1769028004.415728,0,0.000000,0.000000,0.000000,0.050000,19.530000,0.000000,0.000000,1.100000,8.000000,86.480000
1769028004.415728,0,0.000000,0.000000,0.000000,-0.050000,19.470000,0.000000,0.000000,1.110000,8.000000,86.510000
1769028004.463238,0,0.000000,0.000000,0.000000,-0.010000,19.630000,0.000000,0.000000,1.110000,8.000000,86.510000
1769028004.463238,0,0.000000,0.000000,0.000000,-0.020000,19.590000,0.000000,0.000000,1.110000,8.000000,86.540000
1769028004.463238,0,0.000000,0.000000,0.000000,-0.100000,19.630000,0.000000,0.000000,1.110000,8.000000,86.550000
1769028004.463238,0,0.000000,0.000000,0.000000,-0.030000,19.920000,0.000000,0.000000,1.110000,8.000000,86.560000
1769028004.510633,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,1.110000,8.000000,86.580000
1769028004.526380,0,0.000000,0.000000,0.000000,0.050000,19.530000,0.000000,0.000000,1.110000,8.000000,86.590000
1769028004.542316,0,0.000000,0.000000,0.000000,0.030000,19.590000,0.000000,0.000000,1.110000,8.000000,86.610000
1769028004.542316,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,1.110000,8.000000,86.620000
1769028004.574423,0,0.000000,0.000000,0.000000,-0.030000,19.630000,0.000000,0.000000,1.110000,8.000000,86.630000
1769028004.574423,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,1.110000,8.000000,86.660000
1769028004.637633,0,0.000000,0.000000,0.000000,0.150000,19.260000,0.000000,0.000000,1.110000,8.000000,86.660000
1769028004.637633,0,0.000000,0.000000,0.000000,-0.010000,19.630000,0.000000,0.000000,1.100000,8.000000,86.690000
1769028004.637633,0,0.000000,0.000000,0.000000,0.010000,19.530000,0.000000,0.000000,1.070000,8.000000,86.700000
1769028004.637633,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,1.020000,8.000000,86.720000
1769028004.637633,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,0.980000,8.000000,86.730000
1769028004.684923,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,0.930000,8.000000,86.750000
1769028004.684923,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,0.870000,8.000000,86.760000
1769028004.684923,0,0.000000,0.000000,0.000000,0.010000,19.470000,0.000000,0.000000,0.810000,8.000000,86.770000
1769028004.727517,0,0.000000,0.000000,0.000000,-0.010000,19.630000,0.000000,0.000000,0.760000,8.000000,86.800000
1769028004.747825,0,0.000000,0.000000,0.000000,0.070000,19.590000,0.000000,0.000000,0.700000,8.000000,86.800000
1769028004.747825,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,0.620000,8.000000,86.830000
1769028004.779691,0,0.000000,0.000000,0.000000,-0.070000,19.530000,0.000000,0.000000,0.520000,8.000000,86.830000
1769028004.811503,0,0.000000,0.000000,0.000000,-0.020000,19.530000,0.000000,0.000000,0.430000,8.000000,86.860000
1769028004.811503,0,0.000000,0.000000,0.000000,-0.070000,19.530000,0.000000,0.000000,0.360000,8.000000,86.870000
1769028004.811503,0,0.000000,0.000000,0.000000,0.010000,19.750000,0.000000,0.000000,0.300000,8.000000,86.880000
1769028004.837517,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,0.250000,8.000000,86.900000
1769028004.837517,0,0.000000,0.000000,0.000000,-0.020000,19.630000,0.000000,0.000000,0.230000,8.000000,86.910000
1769028004.859338,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,0.210000,8.000000,86.930000
1769028004.891003,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,0.200000,8.000000,86.940000
1769028004.891003,0,0.000000,0.000000,0.000000,-0.070000,19.530000,0.000000,0.000000,0.180000,8.000000,86.950000
1769028004.922602,0,0.000000,0.000000,0.000000,0.010000,19.590000,0.000000,0.000000,0.150000,8.000000,86.980000
1769028004.922602,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,0.110000,8.000000,86.980000
1769028004.955660,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,0.100000,8.000000,87.010000
1769028004.955660,0,0.000000,0.000000,0.000000,-0.050000,19.420000,0.000000,0.000000,0.090000,8.000000,87.010000
1769028004.955660,0,0.000000,0.000000,0.000000,0.020000,19.800000,0.000000,0.000000,0.090000,8.000000,87.040000
1769028004.986168,0,0.000000,0.000000,0.000000,0.000000,19.800000,0.000000,0.000000,0.110000,8.000000,87.050000
1769028005.002042,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,0.170000,8.000000,87.060000
1769028005.002042,0,0.000000,0.000000,0.000000,-0.020000,19.630000,0.000000,0.000000,0.280000,8.000000,87.080000
1769028005.043526,0,0.000000,0.000000,0.000000,-0.050000,19.700000,0.000000,0.000000,0.410000,8.000000,87.090000
1769028005.043526,0,0.000000,0.000000,0.000000,-0.050000,19.590000,0.000000,0.000000,0.540000,8.000000,87.110000
1769028005.065831,0,0.000000,0.000000,0.000000,0.010000,19.700000,0.000000,0.000000,0.640000,8.000000,87.120000
1769028005.097302,0,0.000000,0.000000,0.000000,-0.070000,19.630000,0.000000,0.000000,0.750000,8.000000,87.130000
1769028005.097302,0,0.000000,0.000000,0.000000,-0.030000,19.470000,0.000000,0.000000,0.820000,8.000000,87.160000
1769028005.097302,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,0.890000,8.000000,87.160000
1769028005.128994,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,0.940000,8.000000,87.190000
1769028005.128994,0,0.000000,0.000000,0.000000,0.000000,19.370000,0.000000,0.000000,0.980000,8.000000,87.190000
1769028005.160876,0,0.000000,0.000000,0.000000,-0.050000,19.630000,0.000000,0.000000,1.000000,8.000000,87.200000
1769028005.160876,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,1.010000,8.000000,87.230000
1769028005.176685,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,1.030000,8.000000,87.250000
1769028005.176685,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,1.040000,8.000000,87.260000
1769028005.208622,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,1.070000,8.000000,87.270000
1769028005.240133,0,0.000000,0.000000,0.000000,0.010000,19.590000,0.000000,0.000000,1.070000,8.000000,87.290000
