epoch,mark,Desired Torque (L),Ankle Angle,Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769029763.916353,0,0.000000,0.050000,0.000000,-0.270000,18.980000,0.000000,0.000000,0.230000,8.000000,194.520000
1769029763.932214,0,0.000000,0.110000,0.000000,-0.150000,19.370000,0.000000,0.000000,0.460000,8.000000,194.530000
1769029763.963635,0,0.000000,0.070000,0.000000,-0.100000,19.470000,0.000000,0.000000,0.000000,8.000000,194.550000
1769029763.963635,0,0.000000,0.100000,0.000000,-0.050000,19.630000,0.000000,0.000000,0.000000,8.000000,194.570000
1769029763.995414,0,0.000000,0.050000,0.000000,-0.070000,19.530000,0.000000,0.000000,0.000000,8.000000,194.580000
1769029764.011403,0,0.000000,0.050000,0.000000,-0.050000,19.470000,0.000000,0.000000,0.230000,8.000000,194.600000
1769029764.011403,0,0.000000,0.100000,0.000000,0.020000,19.630000,0.000000,0.000000,0.000000,8.000000,194.610000
1769029764.027507,0,0.000000,0.170000,0.000000,0.020000,19.590000,0.000000,0.000000,0.000000,8.000000,194.630000
1769029764.043564,0,0.000000,0.050000,0.000000,-0.030000,19.750000,0.000000,0.000000,0.230000,8.000000,194.640000
1769029764.059570,0,0.000000,1.480000,0.000000,0.000000,19.590000,0.000000,0.000000,0.000000,8.000000,194.660000
1769029764.059570,0,0.000000,4.840000,0.000000,0.050000,19.800000,0.000000,0.000000,0.460000,8.000000,194.670000
1769029764.091165,0,0.000000,9.480000,0.000000,0.000000,19.630000,0.000000,0.000000,0.230000,8.000000,194.690000
1769029764.106931,0,0.000000,15.600000,0.000000,0.030000,19.800000,0.000000,0.000000,0.000000,8.000000,194.710000
1769029764.106931,0,0.000000,23.470000,0.000000,0.000000,19.700000,0.000000,0.000000,0.230000,8.000000,194.720000
1769029764.138493,0,0.000000,32.590000,0.000000,0.010000,19.530000,0.000000,0.000000,0.460000,8.000000,194.740000
1769029764.138493,0,0.000000,41.810000,0.000000,0.070000,19.700000,0.000000,0.000000,0.000000,8.000000,194.750000
1769029764.175745,0,0.000000,49.810000,0.000000,0.020000,19.590000,0.000000,0.000000,0.230000,8.000000,194.770000
1769029764.175745,0,0.000000,55.150000,0.000000,0.020000,19.300000,0.000000,0.000000,0.000000,8.000000,194.770000
1769029764.186336,0,0.000000,58.860000,0.000000,0.030000,19.630000,0.000000,0.000000,0.000000,8.000000,194.800000
1769029764.218220,0,0.000000,61.250000,0.000000,0.010000,19.800000,0.000000,0.000000,0.230000,8.000000,194.800000
1769029764.218220,0,0.000000,63.060000,0.000000,0.150000,19.590000,0.000000,0.000000,0.000000,8.000000,194.830000
1769029764.250074,0,0.000000,63.950000,0.000000,0.100000,19.700000,0.000000,0.000000,0.000000,8.000000,194.830000
1769029764.250074,0,0.000000,64.720000,0.000000,0.120000,19.750000,0.000000,0.000000,0.000000,8.000000,194.860000
1769029764.281787,0,0.000000,65.970000,0.000000,0.000000,19.530000,0.000000,0.000000,0.230000,8.000000,194.880000
1769029764.297872,0,0.000000,67.150000,0.000000,0.140000,19.960000,0.000000,0.000000,0.230000,8.000000,194.880000
1769029764.297872,0,0.000000,68.260000,0.000000,0.050000,19.590000,0.000000,0.000000,0.230000,8.000000,194.910000
1769029764.334815,0,0.000000,69.230000,0.000000,0.020000,19.700000,0.000000,0.000000,0.230000,8.000000,194.910000
1769029764.334815,0,0.000000,70.330000,0.000000,0.000000,19.700000,0.000000,0.000000,0.000000,8.000000,194.940000
1769029764.368369,0,0.000000,71.300000,0.000000,0.050000,19.700000,0.000000,0.000000,0.230000,8.000000,194.940000
1769029764.391559,0,0.000000,72.290000,0.000000,0.090000,19.590000,0.000000,0.000000,0.000000,8.000000,194.970000
1769029764.391559,0,0.000000,73.550000,0.000000,0.110000,19.750000,0.000000,0.000000,0.000000,8.000000,194.970000
1769029764.391559,0,0.000000,75.520000,0.000000,0.150000,19.630000,0.000000,0.000000,0.000000,8.000000,195.000000
1769029764.422996,0,0.000000,78.380000,0.000000,0.070000,19.700000,0.000000,0.000000,0.230000,8.000000,195.000000
1769029764.454486,0,0.000000,81.190000,0.000000,0.150000,19.700000,0.000000,0.000000,0.000000,8.000000,195.020000
1769029764.454486,0,0.000000,83.500000,0.000000,0.200000,19.860000,0.000000,0.000000,0.460000,8.000000,195.030000
1769029764.486649,0,0.000000,85.500000,0.000000,0.700000,20.860000,0.000000,0.000000,0.000000,8.000000,195.050000
1769029764.486649,0,0.000000,85.290000,0.000000,0.180000,19.860000,0.000000,0.000000,0.460000,8.000000,195.080000
1769029764.486649,0,0.000000,85.370000,0.000000,0.200000,19.860000,0.000000,0.000000,0.000000,8.000000,195.080000
1769029764.518154,0,0.000000,85.440000,0.000000,0.250000,19.860000,0.000000,0.000000,0.230000,8.000000,195.110000
1769029764.534261,0,0.000000,85.440000,0.000000,0.250000,20.030000,0.000000,0.000000,0.000000,8.000000,195.110000
1769029764.565696,0,0.000000,85.370000,0.000000,0.280000,19.960000,0.000000,0.000000,0.230000,8.000000,195.130000
1769029764.565696,0,0.000000,85.330000,0.000000,0.200000,20.030000,0.000000,0.000000,0.000000,8.000000,195.140000
1769029764.565696,0,0.000000,85.450000,0.000000,0.230000,19.920000,0.000000,0.000000,0.000000,8.000000,195.160000
1769029764.597833,0,0.000000,85.410000,0.000000,0.230000,19.750000,0.000000,0.000000,0.000000,8.000000,195.170000
1769029764.597833,0,0.000000,85.450000,0.000000,0.230000,19.800000,0.000000,0.000000,0.230000,8.000000,195.190000
1769029764.597833,0,0.000000,85.380000,0.000000,0.200000,19.860000,0.000000,0.000000,0.000000,8.000000,195.210000
1769029764.613653,0,0.000000,85.410000,0.000000,0.100000,19.630000,0.000000,0.000000,0.230000,8.000000,195.220000
1769029764.645875,0,0.000000,85.220000,0.000000,0.030000,19.800000,0.000000,0.000000,0.000000,8.000000,195.240000
1769029764.676105,0,0.000000,84.900000,0.000000,0.070000,19.800000,0.000000,0.000000,0.230000,8.000000,195.250000
1769029764.676105,0,0.000000,84.050000,0.000000,0.070000,19.630000,0.000000,0.000000,0.000000,8.000000,195.270000
1769029764.693839,0,0.000000,82.330000,0.000000,0.020000,19.750000,0.000000,0.000000,0.000000,8.000000,195.280000
1769029764.693839,0,0.000000,79.840000,0.000000,0.000000,19.750000,0.000000,0.000000,0.690000,8.000000,195.300000
1769029764.725925,0,0.000000,76.730000,0.000000,0.020000,19.590000,0.000000,0.000000,0.230000,8.000000,195.320000
1769029764.725925,0,0.000000,72.500000,0.000000,0.050000,19.420000,0.000000,0.000000,0.000000,8.000000,195.330000
1769029764.757761,0,0.000000,67.470000,0.000000,0.050000,19.470000,0.000000,0.000000,0.000000,8.000000,195.350000
1769029764.776222,0,0.000000,62.040000,0.000000,-0.020000,19.420000,0.000000,0.000000,0.230000,8.000000,195.360000
1769029764.776222,0,0.000000,55.770000,0.000000,-0.090000,19.420000,0.000000,0.000000,0.000000,8.000000,195.380000
1769029764.804794,0,0.000000,48.950000,0.000000,-0.010000,19.590000,0.000000,0.000000,0.000000,8.000000,195.380000
1769029764.804794,0,0.000000,42.290000,0.000000,-0.050000,19.470000,0.000000,0.000000,0.000000,8.000000,195.410000
1769029764.820432,0,0.000000,35.180000,0.000000,-0.120000,19.420000,0.000000,0.000000,0.460000,8.000000,195.420000
1769029764.820432,0,0.000000,28.310000,0.000000,-0.030000,19.590000,0.000000,0.000000,0.000000,8.000000,195.440000
1769029764.852134,0,0.000000,21.420000,0.000000,-0.070000,19.470000,0.000000,0.000000,0.000000,8.000000,195.460000
1769029764.876088,0,0.000000,14.840000,0.000000,-0.120000,19.630000,0.000000,0.000000,0.230000,8.000000,195.470000
1769029764.900089,0,0.000000,8.430000,0.000000,-0.070000,19.420000,0.000000,0.000000,0.000000,8.000000,195.470000
1769029764.900089,0,0.000000,1.790000,0.000000,-0.090000,19.470000,0.000000,0.000000,0.230000,8.000000,195.500000
1769029764.915756,0,0.000000,0.110000,0.000000,-1.240000,16.450000,0.000000,0.000000,0.000000,8.000000,195.520000
1769029764.915756,0,0.000000,0.070000,0.000000,-0.150000,19.420000,0.000000,0.000000,0.000000,8.000000,195.520000
1769029764.947753,0,0.000000,0.100000,0.000000,-0.620000,19.140000,0.000000,0.000000,0.000000,8.000000,195.550000
1769029764.947753,0,0.000000,0.100000,0.000000,-0.440000,19.040000,0.000000,0.000000,0.000000,8.000000,195.550000
1769029764.979540,0,0.000000,0.100000,0.000000,-0.270000,19.140000,0.000000,0.000000,0.000000,8.000000,195.580000
1769029764.979540,0,0.000000,0.110000,0.000000,-0.280000,19.200000,0.000000,0.000000,0.000000,8.000000,195.580000
1769029764.995433,0,0.000000,0.100000,0.000000,-0.200000,19.300000,0.000000,0.000000,0.690000,8.000000,195.610000
1769029765.027465,0,0.000000,0.050000,0.000000,-0.230000,19.590000,0.000000,0.000000,0.000000,8.000000,195.610000
1769029765.059317,0,0.000000,0.110000,0.000000,-0.120000,19.370000,0.000000,0.000000,0.000000,8.000000,195.630000
1769029765.059317,0,0.000000,0.100000,0.000000,-0.100000,19.530000,0.000000,0.000000,0.000000,8.000000,195.640000
1769029765.059317,0,0.000000,0.050000,0.000000,-0.100000,19.590000,0.000000,0.000000,0.000000,8.000000,195.660000
1769029765.076366,0,0.000000,0.110000,0.000000,-0.030000,19.590000,0.000000,0.000000,0.000000,8.000000,195.670000
1769029765.106940,0,0.000000,0.070000,0.000000,0.050000,19.530000,0.000000,0.000000,0.000000,8.000000,195.690000
1769029765.106940,0,0.000000,0.070000,0.000000,0.000000,19.630000,0.000000,0.000000,0.000000,8.000000,195.720000
1769029765.122716,0,0.000000,1.330000,0.000000,-0.050000,19.700000,0.000000,0.000000,0.930000,8.000000,195.720000
1769029765.154438,0,0.000000,5.400000,0.000000,0.100000,19.750000,0.000000,0.000000,0.230000,8.000000,195.740000
1769029765.154438,0,0.000000,10.500000,0.000000,0.030000,19.630000,0.000000,0.000000,0.230000,8.000000,195.750000
1769029765.182771,0,0.000000,17.040000,0.000000,0.120000,19.590000,0.000000,0.000000,0.000000,8.000000,195.770000
1769029765.182771,0,0.000000,25.870000,0.000000,0.030000,19.590000,0.000000,0.000000,0.000000,8.000000,195.780000
1769029765.201849,0,0.000000,35.700000,0.000000,0.070000,19.630000,0.000000,0.000000,0.230000,8.000000,195.800000
1769029765.233826,0,0.000000,47.910000,0.000000,0.100000,19.750000,0.000000,0.000000,0.460000,8.000000,195.820000
1769029765.233826,0,0.000000,60.270000,0.000000,0.100000,19.750000,0.000000,0.000000,0.000000,8.000000,195.830000
1769029765.249788,0,0.000000,71.000000,0.000000,0.120000,19.960000,0.000000,0.000000,0.000000,8.000000,195.850000
1769029765.249788,0,0.000000,79.550000,0.000000,0.110000,19.920000,0.000000,0.000000,0.230000,8.000000,195.860000
1769029765.285768,0,0.000000,85.220000,0.000000,0.500000,20.690000,0.000000,0.000000,1.150000,8.000000,195.880000
1769029765.286785,0,0.000000,85.010000,0.000000,0.100000,19.800000,0.000000,0.000000,0.000000,8.000000,195.890000
1769029765.296883,0,0.000000,85.480000,0.000000,0.510000,20.360000,0.000000,0.000000,0.690000,8.000000,195.910000
1769029765.296883,0,0.000000,85.370000,0.000000,0.250000,20.130000,0.000000,0.000000,0.000000,8.000000,195.920000
1769029765.328607,0,0.000000,85.340000,0.000000,0.200000,19.920000,0.000000,0.000000,0.000000,8.000000,195.940000
1769029765.360756,0,0.000000,85.300000,0.000000,0.090000,19.960000,0.000000,0.000000,0.000000,8.000000,195.960000
1769029765.360756,0,0.000000,85.340000,0.000000,0.090000,19.700000,0.000000,0.000000,0.230000,8.000000,195.970000
1769029765.408041,0,0.000000,85.330000,0.000000,0.100000,19.630000,0.000000,0.000000,0.230000,8.000000,195.990000
1769029765.408041,0,0.000000,85.010000,0.000000,0.070000,19.800000,0.000000,0.000000,0.230000,8.000000,196.000000
1769029765.408041,0,0.000000,84.360000,0.000000,0.090000,19.920000,0.000000,0.000000,0.230000,8.000000,196.020000
1769029765.408041,0,0.000000,83.250000,0.000000,0.000000,19.750000,0.000000,0.000000,0.000000,8.000000,196.020000
1769029765.433013,0,0.000000,81.660000,0.000000,0.020000,19.470000,0.000000,0.000000,0.000000,8.000000,196.050000
1769029765.456158,0,0.000000,79.400000,0.000000,0.030000,19.530000,0.000000,0.000000,0.000000,8.000000,196.050000
1769029765.487867,0,0.000000,76.270000,0.000000,-0.050000,19.530000,0.000000,0.000000,0.000000,8.000000,196.080000
1769029765.487867,0,0.000000,73.000000,0.000000,-0.100000,19.470000,0.000000,0.000000,0.000000,8.000000,196.080000
1769029765.503850,0,0.000000,69.000000,0.000000,-0.020000,19.370000,0.000000,0.000000,0.000000,8.000000,196.100000
1769029765.503850,0,0.000000,64.330000,0.000000,-0.090000,19.420000,0.000000,0.000000,0.230000,8.000000,196.110000
1769029765.535592,0,0.000000,58.650000,0.000000,-0.070000,19.470000,0.000000,0.000000,0.230000,8.000000,196.130000
1769029765.551497,0,0.000000,52.790000,0.000000,-0.070000,19.100000,0.000000,0.000000,0.000000,8.000000,196.140000
1769029765.582842,0,0.000000,45.770000,0.000000,-0.050000,19.630000,0.000000,0.000000,0.460000,8.000000,196.160000
1769029765.582842,0,0.000000,38.430000,0.000000,-0.100000,19.530000,0.000000,0.000000,0.230000,8.000000,196.170000
1769029765.582842,0,0.000000,31.110000,0.000000,-0.030000,19.590000,0.000000,0.000000,0.230000,8.000000,196.190000
1769029765.614620,0,0.000000,23.870000,0.000000,-0.050000,19.590000,0.000000,0.000000,0.230000,8.000000,196.210000
1769029765.614620,0,0.000000,16.550000,0.000000,-0.050000,19.750000,0.000000,0.000000,0.000000,8.000000,196.220000
1769029765.630754,0,0.000000,9.400000,0.000000,-0.050000,19.530000,0.000000,0.000000,0.230000,8.000000,196.240000
1769029765.662422,0,0.000000,2.540000,0.000000,-0.020000,19.420000,0.000000,0.000000,0.000000,8.000000,196.250000
1769029765.662422,0,0.000000,0.150000,0.000000,-0.090000,19.370000,0.000000,0.000000,0.000000,8.000000,196.270000
1769029765.694319,0,0.000000,0.050000,0.000000,-0.070000,19.530000,0.000000,0.000000,0.230000,8.000000,196.280000
1769029765.694319,0,0.000000,0.100000,0.000000,-0.410000,18.450000,0.000000,0.000000,0.000000,8.000000,196.300000
1769029765.710136,0,0.000000,0.110000,0.000000,-0.200000,19.140000,0.000000,0.000000,0.230000,8.000000,196.320000
1769029765.725902,0,0.000000,0.150000,0.000000,-0.180000,19.200000,0.000000,0.000000,0.000000,8.000000,196.330000
1769029765.741786,0,0.000000,0.110000,0.000000,-0.210000,19.630000,0.000000,0.000000,0.000000,8.000000,196.350000
1769029765.777072,0,0.000000,0.110000,0.000000,-0.110000,19.590000,0.000000,0.000000,0.930000,8.000000,196.360000
1769029765.789872,0,0.000000,0.170000,0.000000,-0.030000,19.630000,0.000000,0.000000,0.460000,8.000000,196.380000
1769029765.789872,0,0.000000,0.170000,0.000000,-0.070000,19.530000,0.000000,0.000000,0.000000,8.000000,196.380000
1769029765.789872,0,0.000000,0.100000,0.000000,-0.050000,19.530000,0.000000,0.000000,0.000000,8.000000,196.410000
1769029765.821651,0,0.000000,0.110000,0.000000,-0.020000,19.630000,0.000000,0.000000,0.230000,8.000000,196.410000
1769029765.821651,0,0.000000,0.070000,0.000000,0.000000,19.530000,0.000000,0.000000,0.000000,8.000000,196.440000
1769029765.853149,0,0.000000,0.100000,0.000000,-0.070000,19.700000,0.000000,0.000000,0.000000,8.000000,196.440000
1769029765.884731,0,0.000000,1.380000,0.000000,0.010000,19.530000,0.000000,0.000000,0.000000,8.000000,196.470000
1769029765.884731,0,0.000000,4.420000,0.000000,0.000000,19.530000,0.000000,0.000000,0.000000,8.000000,196.470000
1769029765.900816,0,0.000000,8.020000,0.000000,0.100000,19.750000,0.000000,0.000000,0.000000,8.000000,196.500000
1769029765.900816,0,0.000000,12.930000,0.000000,0.050000,19.750000,0.000000,0.000000,0.000000,8.000000,196.500000
1769029765.933570,0,0.000000,19.190000,0.000000,0.000000,19.530000,0.000000,0.000000,0.000000,8.000000,196.520000
1769029765.933570,0,0.000000,26.100000,0.000000,0.050000,19.590000,0.000000,0.000000,0.000000,8.000000,196.530000
1769029765.964303,0,0.000000,34.590000,0.000000,0.010000,19.700000,0.000000,0.000000,0.000000,8.000000,196.550000
1769029765.996223,0,0.000000,43.770000,0.000000,0.020000,19.530000,0.000000,0.000000,0.000000,8.000000,196.580000
1769029765.996223,0,0.000000,52.990000,0.000000,-0.110000,19.590000,0.000000,0.000000,0.000000,8.000000,196.580000
1769029766.011900,0,0.000000,60.080000,0.000000,0.000000,19.700000,0.000000,0.000000,0.000000,8.000000,196.610000
1769029766.011900,0,0.000000,65.940000,0.000000,0.100000,19.590000,0.000000,0.000000,0.000000,8.000000,196.610000
1769029766.011900,0,0.000000,70.550000,0.000000,0.100000,19.260000,0.000000,0.000000,0.000000,8.000000,196.630000
1769029766.043586,0,0.000000,74.080000,0.000000,0.050000,19.590000,0.000000,0.000000,0.690000,8.000000,196.640000
1769029766.077243,0,0.000000,76.230000,0.000000,0.070000,19.630000,0.000000,0.000000,0.230000,8.000000,196.660000
1769029766.106848,0,0.000000,77.410000,0.000000,0.050000,19.700000,0.000000,0.000000,0.000000,8.000000,196.670000
1769029766.106848,0,0.000000,77.800000,0.000000,0.050000,19.700000,0.000000,0.000000,0.000000,8.000000,196.690000
1769029766.122676,0,0.000000,77.840000,0.000000,0.110000,19.590000,0.000000,0.000000,0.000000,8.000000,196.710000
1769029766.122676,0,0.000000,78.050000,0.000000,0.120000,19.860000,0.000000,0.000000,0.230000,8.000000,196.720000
1769029766.154332,0,0.000000,78.060000,0.000000,0.070000,19.470000,0.000000,0.000000,0.000000,8.000000,196.740000
1769029766.154332,0,0.000000,78.060000,0.000000,0.020000,19.920000,0.000000,0.000000,0.000000,8.000000,196.750000
1769029766.177484,0,0.000000,77.910000,0.000000,0.050000,19.800000,0.000000,0.000000,0.230000,8.000000,196.770000
1769029766.177484,0,0.000000,78.110000,0.000000,0.000000,19.530000,0.000000,0.000000,0.230000,8.000000,196.780000
1769029766.201929,0,0.000000,78.000000,0.000000,0.000000,19.750000,0.000000,0.000000,0.000000,8.000000,196.800000
1769029766.201929,0,0.000000,78.160000,0.000000,0.050000,19.750000,0.000000,0.000000,0.230000,8.000000,196.820000
1769029766.249897,0,0.000000,78.540000,0.000000,0.100000,19.630000,0.000000,0.000000,0.000000,8.000000,196.830000
1769029766.249897,0,0.000000,78.830000,0.000000,0.120000,19.800000,0.000000,0.000000,0.000000,8.000000,196.850000
1769029766.249897,0,0.000000,79.450000,0.000000,0.010000,19.700000,0.000000,0.000000,0.230000,8.000000,196.860000
1769029766.249897,0,0.000000,79.910000,0.000000,0.000000,19.700000,0.000000,0.000000,0.000000,8.000000,196.880000
1769029766.281621,0,0.000000,80.690000,0.000000,0.050000,19.800000,0.000000,0.000000,0.000000,8.000000,196.880000
1769029766.306586,0,0.000000,81.010000,0.000000,0.010000,19.530000,0.000000,0.000000,0.000000,8.000000,196.910000
1769029766.306586,0,0.000000,81.340000,0.000000,0.180000,19.700000,0.000000,0.000000,0.000000,8.000000,196.910000
1769029766.360771,0,0.000000,81.690000,0.000000,0.170000,19.630000,0.000000,0.000000,0.000000,8.000000,196.940000
1769029766.360771,0,0.000000,81.620000,0.000000,0.090000,19.800000,0.000000,0.000000,0.000000,8.000000,196.940000
1769029766.360771,0,0.000000,81.560000,0.000000,0.090000,19.630000,0.000000,0.000000,0.000000,8.000000,196.970000
1769029766.360771,0,0.000000,81.450000,0.000000,0.070000,19.590000,0.000000,0.000000,0.000000,8.000000,196.970000
1769029766.408234,0,0.000000,81.510000,0.000000,0.010000,19.800000,0.000000,0.000000,0.000000,8.000000,197.000000
1769029766.408234,0,0.000000,81.340000,0.000000,0.070000,19.750000,0.000000,0.000000,0.000000,8.000000,197.000000
1769029766.408234,0,0.000000,81.410000,0.000000,0.050000,19.700000,0.000000,0.000000,0.690000,8.000000,197.020000
