epoch,mark,Unused,Ankused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds),Battery Level (Volts),???
1770067930.304143,0,0.000000,43.860000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.500000
1770067930.304143,0,0.000000,43.580000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,165.520000
1770067930.335690,0,0.000000,43.340000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,165.520000
1770067930.335690,0,0.000000,43.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,165.550000
1770067930.351722,0,0.000000,42.770000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,165.550000
1770067930.383773,0,0.000000,42.740000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.580000
1770067930.383773,0,0.000000,42.880000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,165.600000
1770067930.421380,0,0.000000,43.020000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,165.610000
1770067930.422400,0,0.000000,43.310000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,165.630000
1770067930.447724,0,0.000000,43.610000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,165.630000
1770067930.463476,0,0.000000,43.970000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.660000
1770067930.463476,0,0.000000,44.380000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,165.660000
1770067930.495379,0,0.000000,44.790000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,165.690000
1770067930.495379,0,0.000000,45.200000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,165.690000
1770067930.527143,0,0.000000,45.790000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,165.720000
1770067930.527143,0,0.000000,46.400000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,165.720000
1770067930.527143,0,0.000000,47.410000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.750000
1770067930.558754,0,0.000000,48.750000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,165.750000
1770067930.574763,0,0.000000,50.290000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,165.770000
1770067930.574763,0,0.000000,51.930000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,165.780000
1770067930.574763,0,0.000000,53.430000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,165.800000
1770067930.606708,0,0.000000,54.430000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.820000
1770067930.638942,0,0.000000,55.240000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,165.830000
1770067930.638942,0,0.000000,55.720000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.850000
1770067930.655036,0,0.000000,55.900000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,165.860000
1770067930.686816,0,0.000000,55.900000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,165.880000
1770067930.686816,0,0.000000,55.700000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.890000
1770067930.718725,0,0.000000,55.310000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,165.910000
1770067930.718725,0,0.000000,54.500000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.920000
1770067930.734488,0,0.000000,53.630000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,165.940000
1770067930.734488,0,0.000000,52.490000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,165.960000
1770067930.773542,0,0.000000,51.250000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,165.970000
1770067930.775549,0,0.000000,50.150000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,165.990000
1770067930.800669,0,0.000000,49.090000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,166.000000
1770067930.826373,0,0.000000,48.270000,0.000000,0.150000,0.000000,0.000000,0.010000,0.000000,8.000000,166.020000
1770067930.827394,0,0.000000,47.590000,0.000000,0.200000,0.000000,0.000000,0.050000,0.000000,8.000000,166.020000
1770067930.854125,0,0.000000,47.270000,0.000000,0.150000,0.000000,0.000000,0.100000,0.000000,8.000000,166.050000
1770067930.854125,0,0.000000,47.220000,0.000000,0.120000,0.000000,0.000000,0.150000,0.000000,8.000000,166.050000
1770067930.877661,0,0.000000,47.400000,0.000000,0.180000,0.000000,0.000000,0.200000,0.000000,8.000000,166.080000
1770067930.905875,0,0.000000,47.000000,0.000000,1.040000,0.000000,0.000000,0.300000,0.050000,8.000000,166.080000
1770067930.905875,0,0.000000,47.590000,0.000000,0.970000,0.000000,0.000000,0.370000,0.050000,8.000000,166.110000
1770067930.931238,0,0.000000,48.340000,0.000000,0.230000,0.000000,0.000000,0.440000,0.020000,8.000000,166.110000
1770067930.933247,0,0.000000,48.290000,0.000000,0.180000,0.000000,0.000000,0.520000,0.000000,8.000000,166.130000
1770067930.956748,0,0.000000,48.040000,0.000000,0.180000,0.000000,0.000000,0.620000,0.000000,8.000000,166.160000
1770067930.956748,0,0.000000,47.520000,0.000000,0.200000,0.000000,0.000000,0.690000,0.000000,8.000000,166.160000
1770067930.984543,0,0.000000,46.560000,0.000000,0.210000,0.000000,0.000000,0.770000,0.000000,8.000000,166.190000
1770067930.986552,0,0.000000,45.400000,0.000000,0.000000,0.000000,0.000000,0.830000,0.000000,8.000000,166.190000
1770067931.008134,0,0.000000,44.930000,0.000000,-0.300000,0.000000,0.000000,0.870000,0.000000,8.000000,166.220000
1770067931.036285,0,0.000000,45.130000,0.000000,0.120000,0.000000,0.000000,0.940000,0.000000,8.000000,166.220000
1770067931.036285,0,0.000000,45.080000,0.000000,0.010000,0.000000,0.000000,1.010000,0.000000,8.000000,166.250000
1770067931.052435,0,0.000000,44.950000,0.000000,-0.170000,0.000000,0.000000,1.070000,0.000000,8.000000,166.250000
1770067931.068245,0,0.000000,44.930000,0.000000,-0.100000,0.000000,0.000000,1.120000,0.000000,8.000000,166.270000
1770067931.068245,0,0.000000,44.930000,0.000000,-0.230000,0.000000,0.000000,1.190000,0.000000,8.000000,166.280000
1770067931.100120,0,0.000000,44.790000,0.000000,-0.230000,0.000000,0.000000,1.230000,0.000000,8.000000,166.300000
1770067931.100120,0,0.000000,44.840000,0.000000,-0.310000,0.000000,0.000000,1.260000,0.000000,8.000000,166.320000
1770067931.116023,0,0.000000,44.770000,0.000000,-0.410000,0.000000,0.000000,1.300000,0.000000,8.000000,166.330000
1770067931.147883,0,0.000000,44.630000,0.000000,-0.630000,0.000000,0.000000,1.340000,0.000000,8.000000,166.350000
1770067931.147883,0,0.000000,44.660000,0.000000,-0.730000,0.000000,0.000000,1.350000,0.000000,8.000000,166.360000
1770067931.163845,0,0.000000,43.450000,0.000000,-0.300000,0.000000,0.000000,1.460000,0.070000,8.000000,166.380000
1770067931.179632,0,0.000000,43.790000,0.000000,0.000000,0.000000,0.000000,1.360000,0.050000,8.000000,166.390000
1770067931.195541,0,0.000000,44.310000,0.000000,-1.000000,0.000000,0.000000,1.360000,0.010000,8.000000,166.410000
1770067931.227212,0,0.000000,44.180000,0.000000,-1.390000,0.000000,0.000000,1.370000,0.000000,8.000000,166.420000
1770067931.227212,0,0.000000,44.090000,0.000000,-1.690000,0.000000,0.000000,1.380000,0.000000,8.000000,166.440000
1770067931.252733,0,0.000000,43.930000,0.000000,-1.740000,0.000000,0.000000,1.380000,0.000000,8.000000,166.460000
1770067931.252733,0,0.000000,43.830000,0.000000,-1.880000,0.000000,0.000000,1.390000,0.000000,8.000000,166.470000
1770067931.296905,0,0.000000,43.680000,0.000000,-2.180000,0.000000,0.000000,1.410000,0.000000,8.000000,166.490000
1770067931.296905,0,0.000000,43.490000,0.000000,-2.420000,0.000000,0.000000,1.420000,0.000000,8.000000,166.500000
1770067931.296905,0,0.000000,43.430000,0.000000,-2.610000,0.000000,0.000000,1.440000,0.000000,8.000000,166.520000
1770067931.296905,0,0.000000,43.220000,0.000000,-2.820000,0.000000,0.000000,1.460000,0.000000,8.000000,166.520000
1770067931.339082,0,0.000000,43.060000,0.000000,-3.020000,0.000000,0.000000,1.480000,0.000000,8.000000,166.550000
1770067931.339082,0,0.000000,42.770000,0.000000,-3.320000,0.000000,0.000000,1.500000,0.000000,8.000000,166.570000
1770067931.339082,0,0.000000,42.810000,0.000000,-3.530000,0.000000,0.000000,1.510000,0.000000,8.000000,166.580000
1770067931.386894,0,0.000000,42.680000,0.000000,-3.630000,0.000000,0.000000,1.520000,0.000000,8.000000,166.600000
1770067931.386894,0,0.000000,42.540000,0.000000,-3.760000,0.000000,0.000000,1.530000,0.000000,8.000000,166.610000
1770067931.386894,0,0.000000,42.430000,0.000000,-3.910000,0.000000,0.000000,1.540000,0.000000,8.000000,166.630000
1770067931.435053,0,0.000000,42.310000,0.000000,-4.090000,0.000000,0.000000,1.570000,0.000000,8.000000,166.630000
1770067931.435053,0,0.000000,42.180000,0.000000,-4.280000,0.000000,0.000000,1.580000,0.000000,8.000000,166.660000
1770067931.466994,0,0.000000,42.000000,0.000000,-4.550000,0.000000,0.000000,1.600000,0.000000,8.000000,166.660000
1770067931.466994,0,0.000000,41.910000,0.000000,-4.630000,0.000000,0.000000,1.620000,0.000000,8.000000,166.690000
1770067931.466994,0,0.000000,41.860000,0.000000,-4.690000,0.000000,0.000000,1.610000,0.000000,8.000000,166.690000
1770067931.514380,0,0.000000,41.880000,0.000000,-4.840000,0.000000,0.000000,1.590000,0.000000,8.000000,166.720000
1770067931.514380,0,0.000000,41.860000,0.000000,-4.690000,0.000000,0.000000,1.550000,0.000000,8.000000,166.720000
1770067931.514380,0,0.000000,41.900000,0.000000,-4.820000,0.000000,0.000000,1.510000,0.000000,8.000000,166.750000
1770067931.547844,0,0.000000,41.810000,0.000000,-4.750000,0.000000,0.000000,1.500000,0.000000,8.000000,166.750000
1770067931.578261,0,0.000000,41.750000,0.000000,-4.800000,0.000000,0.000000,1.480000,0.000000,8.000000,166.770000
1770067931.594037,0,0.000000,41.650000,0.000000,-4.980000,0.000000,0.000000,1.480000,0.000000,8.000000,166.780000
1770067931.594037,0,0.000000,41.610000,0.000000,-5.010000,0.000000,0.000000,1.470000,0.000000,8.000000,166.800000
1770067931.626236,0,0.000000,41.700000,0.000000,-5.030000,0.000000,0.000000,1.460000,0.000000,8.000000,166.830000
1770067931.626236,0,0.000000,41.580000,0.000000,-5.010000,0.000000,0.000000,1.450000,0.000000,8.000000,166.830000
1770067931.657801,0,0.000000,41.580000,0.000000,-5.050000,0.000000,0.000000,1.460000,0.000000,8.000000,166.860000
1770067931.657801,0,0.000000,41.580000,0.000000,-5.170000,0.000000,0.000000,1.470000,0.000000,8.000000,166.860000
1770067931.657801,0,0.000000,41.520000,0.000000,-5.110000,0.000000,0.000000,1.480000,0.000000,8.000000,166.880000
1770067931.673851,0,0.000000,41.590000,0.000000,-5.090000,0.000000,0.000000,1.490000,0.000000,8.000000,166.890000
1770067931.721797,0,0.000000,41.580000,0.000000,-5.030000,0.000000,0.000000,1.500000,0.000000,8.000000,166.910000
1770067931.721797,0,0.000000,41.580000,0.000000,-5.010000,0.000000,0.000000,1.500000,0.000000,8.000000,166.920000
1770067931.721797,0,0.000000,41.590000,0.000000,-5.010000,0.000000,0.000000,1.520000,0.000000,8.000000,166.940000
1770067931.737649,0,0.000000,41.560000,0.000000,-4.960000,0.000000,0.000000,1.540000,0.000000,8.000000,166.960000
1770067931.769713,0,0.000000,41.580000,0.000000,-4.860000,0.000000,0.000000,1.580000,0.000000,8.000000,166.970000
1770067931.794691,0,0.000000,41.590000,0.000000,-4.840000,0.000000,0.000000,1.600000,0.000000,8.000000,166.990000
1770067931.798629,0,0.000000,41.650000,0.000000,-4.860000,0.000000,0.000000,1.590000,0.000000,8.000000,167.000000
1770067931.817462,0,0.000000,41.650000,0.000000,-4.760000,0.000000,0.000000,1.610000,0.000000,8.000000,167.020000
1770067931.833358,0,0.000000,41.590000,0.000000,-4.690000,0.000000,0.000000,1.630000,0.000000,8.000000,167.030000
1770067931.833358,0,0.000000,41.680000,0.000000,-4.750000,0.000000,0.000000,1.650000,0.000000,8.000000,167.050000
1770067931.864905,0,0.000000,41.650000,0.000000,-4.610000,0.000000,0.000000,1.670000,0.000000,8.000000,167.070000
1770067931.880758,0,0.000000,41.790000,0.000000,-4.630000,0.000000,0.000000,1.690000,0.000000,8.000000,167.080000
1770067931.880758,0,0.000000,41.750000,0.000000,-4.550000,0.000000,0.000000,1.690000,0.000000,8.000000,167.100000
1770067931.912315,0,0.000000,41.700000,0.000000,-4.510000,0.000000,0.000000,1.670000,0.000000,8.000000,167.110000
1770067931.912315,0,0.000000,41.790000,0.000000,-4.480000,0.000000,0.000000,1.700000,0.000000,8.000000,167.130000
1770067931.928009,0,0.000000,41.860000,0.000000,-4.380000,0.000000,0.000000,1.700000,0.000000,8.000000,167.140000
1770067931.960269,0,0.000000,41.810000,0.000000,-4.380000,0.000000,0.000000,1.710000,0.000000,8.000000,167.160000
1770067931.960269,0,0.000000,41.880000,0.000000,-4.400000,0.000000,0.000000,1.710000,0.000000,8.000000,167.170000
1770067931.976257,0,0.000000,41.840000,0.000000,-4.300000,0.000000,0.000000,1.720000,0.000000,8.000000,167.190000
1770067931.976257,0,0.000000,41.900000,0.000000,-4.300000,0.000000,0.000000,1.750000,0.000000,8.000000,167.210000
1770067932.008341,0,0.000000,41.840000,0.000000,-4.260000,0.000000,0.000000,1.750000,0.000000,8.000000,167.220000
1770067932.038721,0,0.000000,41.880000,0.000000,-4.360000,0.000000,0.000000,1.750000,0.000000,8.000000,167.240000
1770067932.040229,0,0.000000,41.840000,0.000000,-4.360000,0.000000,0.000000,1.750000,0.000000,8.000000,167.250000
1770067932.062337,0,0.000000,41.910000,0.000000,-4.230000,0.000000,0.000000,1.760000,0.000000,8.000000,167.270000
1770067932.087865,0,0.000000,41.990000,0.000000,-4.300000,0.000000,0.000000,1.760000,0.000000,8.000000,167.270000
1770067932.109812,0,0.000000,41.950000,0.000000,-4.280000,0.000000,0.000000,1.760000,0.000000,8.000000,167.300000
1770067932.111821,0,0.000000,41.950000,0.000000,-4.300000,0.000000,0.000000,1.770000,0.000000,8.000000,167.300000
1770067932.133664,0,0.000000,41.950000,0.000000,-4.280000,0.000000,0.000000,1.780000,0.000000,8.000000,167.330000
1770067932.135416,0,0.000000,41.990000,0.000000,-4.210000,0.000000,0.000000,1.780000,0.000000,8.000000,167.330000
1770067932.151295,0,0.000000,41.910000,0.000000,-4.260000,0.000000,0.000000,1.780000,0.000000,8.000000,167.360000
1770067932.167316,0,0.000000,41.930000,0.000000,-4.250000,0.000000,0.000000,1.790000,0.000000,8.000000,167.360000
1770067932.183188,0,0.000000,41.990000,0.000000,-4.340000,0.000000,0.000000,1.790000,0.000000,8.000000,167.380000
1770067932.198905,0,0.000000,41.910000,0.000000,-4.340000,0.000000,0.000000,1.790000,0.000000,8.000000,167.390000
1770067932.198905,0,0.000000,41.990000,0.000000,-4.380000,0.000000,0.000000,1.800000,0.000000,8.000000,167.410000
1770067932.234835,0,0.000000,41.930000,0.000000,-4.420000,0.000000,0.000000,1.790000,0.000000,8.000000,167.420000
1770067932.246635,0,0.000000,41.910000,0.000000,-4.530000,0.000000,0.000000,1.790000,0.000000,8.000000,167.440000
1770067932.246635,0,0.000000,41.860000,0.000000,-4.480000,0.000000,0.000000,1.800000,0.000000,8.000000,167.460000
1770067932.278572,0,0.000000,41.910000,0.000000,-4.340000,0.000000,0.000000,1.790000,0.000000,8.000000,167.470000
1770067932.278572,0,0.000000,41.930000,0.000000,-4.380000,0.000000,0.000000,1.800000,0.000000,8.000000,167.490000
1770067932.299908,0,0.000000,41.950000,0.000000,-4.420000,0.000000,0.000000,1.800000,0.000000,8.000000,167.500000
1770067932.299908,0,0.000000,41.880000,0.000000,-4.510000,0.000000,0.000000,1.820000,0.000000,8.000000,167.520000
1770067932.325962,0,0.000000,41.840000,0.000000,-4.440000,0.000000,0.000000,1.800000,0.000000,8.000000,167.530000
1770067932.341697,0,0.000000,41.790000,0.000000,-4.440000,0.000000,0.000000,1.790000,0.000000,8.000000,167.550000
1770067932.341697,0,0.000000,41.840000,0.000000,-4.550000,0.000000,0.000000,1.800000,0.000000,8.000000,167.570000
1770067932.389711,0,0.000000,41.860000,0.000000,-4.590000,0.000000,0.000000,1.790000,0.000000,8.000000,167.580000
1770067932.389711,0,0.000000,41.840000,0.000000,-4.670000,0.000000,0.000000,1.800000,0.000000,8.000000,167.600000
1770067932.389711,0,0.000000,41.770000,0.000000,-4.650000,0.000000,0.000000,1.800000,0.000000,8.000000,167.610000
1770067932.389711,0,0.000000,41.720000,0.000000,-4.610000,0.000000,0.000000,1.800000,0.000000,8.000000,167.630000
1770067932.437449,0,0.000000,41.750000,0.000000,-4.710000,0.000000,0.000000,1.800000,0.000000,8.000000,167.640000
1770067932.437449,0,0.000000,41.750000,0.000000,-4.780000,0.000000,0.000000,1.800000,0.000000,8.000000,167.660000
1770067932.437449,0,0.000000,41.650000,0.000000,-4.780000,0.000000,0.000000,1.790000,0.000000,8.000000,167.670000
1770067932.485042,0,0.000000,41.650000,0.000000,-4.900000,0.000000,0.000000,1.780000,0.000000,8.000000,167.690000
1770067932.485042,0,0.000000,41.700000,0.000000,-5.030000,0.000000,0.000000,1.780000,0.000000,8.000000,167.710000
1770067932.516926,0,0.000000,41.610000,0.000000,-4.980000,0.000000,0.000000,1.770000,0.000000,8.000000,167.720000
1770067932.516926,0,0.000000,41.580000,0.000000,-5.070000,0.000000,0.000000,1.760000,0.000000,8.000000,167.740000
1770067932.516926,0,0.000000,41.680000,0.000000,-5.090000,0.000000,0.000000,1.760000,0.000000,8.000000,167.750000
1770067932.516926,0,0.000000,41.500000,0.000000,-5.190000,0.000000,0.000000,1.760000,0.000000,8.000000,167.770000
1770067932.580150,0,0.000000,41.520000,0.000000,-5.230000,0.000000,0.000000,1.760000,0.000000,8.000000,167.770000
1770067932.580150,0,0.000000,41.500000,0.000000,-5.320000,0.000000,0.000000,1.780000,0.000000,8.000000,167.800000
1770067932.580150,0,0.000000,41.490000,0.000000,-5.300000,0.000000,0.000000,1.780000,0.000000,8.000000,167.800000
1770067932.627707,0,0.000000,41.380000,0.000000,-5.460000,0.000000,0.000000,1.800000,0.000000,8.000000,167.830000
1770067932.627707,0,0.000000,41.290000,0.000000,-5.510000,0.000000,0.000000,1.820000,0.000000,8.000000,167.830000
1770067932.627707,0,0.000000,41.220000,0.000000,-5.530000,0.000000,0.000000,1.830000,0.000000,8.000000,167.860000
1770067932.675216,0,0.000000,41.200000,0.000000,-5.550000,0.000000,0.000000,1.820000,0.000000,8.000000,167.860000
1770067932.675216,0,0.000000,41.270000,0.000000,-5.710000,0.000000,0.000000,1.830000,0.000000,8.000000,167.880000
1770067932.675216,0,0.000000,41.150000,0.000000,-5.760000,0.000000,0.000000,1.840000,0.000000,8.000000,167.890000
1770067932.707221,0,0.000000,41.060000,0.000000,-5.730000,0.000000,0.000000,1.840000,0.000000,8.000000,167.910000
1770067932.739069,0,0.000000,41.080000,0.000000,-5.750000,0.000000,0.000000,1.850000,0.000000,8.000000,167.920000
1770067932.739069,0,0.000000,41.060000,0.000000,-5.860000,0.000000,0.000000,1.860000,0.000000,8.000000,167.940000
1770067932.755166,0,0.000000,41.040000,0.000000,-5.780000,0.000000,0.000000,1.860000,0.000000,8.000000,167.960000
1770067932.755166,0,0.000000,41.090000,0.000000,-5.760000,0.000000,0.000000,1.870000,0.000000,8.000000,167.970000
1770067932.787023,0,0.000000,41.060000,0.000000,-5.800000,0.000000,0.000000,1.860000,0.000000,8.000000,167.990000
1770067932.787023,0,0.000000,41.060000,0.000000,-5.800000,0.000000,0.000000,1.860000,0.000000,8.000000,168.000000
